FIPS,Year,student_pop,real_TCURELSC_per_student
40011,2013,1865.0,13604.917184356205
40011,2014,2347.0,13033.113000224592
40011,2015,1948.0,13972.578716741784
40011,2016,2354.0,12912.077094745418
40011,2017,2276.0,12772.05410153722
40011,2018,2214.0,13239.825711046948
40011,2019,2225.0,14680.831122589463
40011,2020,2216.0,15774.272613029518
40011,2021,2115.0,16537.066100099375
40011,2022,2141.0,17128.971299120083
40013,1990,5919.0,7499.39481409241
40013,1991,,7903.713294716136
40013,1992,,8308.031775339861
40013,1993,,8712.350255963587
40013,1994,,9116.668736587313
40013,1995,6407.0,9520.987217211039
40013,1996,6452.0,9332.239720564683
40013,1997,6671.0,9363.826610217699
40013,1998,6880.0,9821.63310258024
40013,1999,6933.0,10051.33962993235
40013,2000,6875.0,10097.073771204872
40013,2001,6761.0,11003.838582940925
40013,2002,6769.0,11409.944967370595
40013,2003,6703.0,11217.731889123059
40013,2004,6795.0,11382.608224030642
40013,2005,7016.0,11550.582811702376
40013,2006,7058.0,11993.34838508081
40013,2007,7090.0,12560.503397150935
40013,2008,7118.0,12685.135401198424
40013,2009,7075.0,12588.076922978838
40013,2010,7226.0,12724.83725186307
40013,2011,7334.0,11310.730785145868
40013,2012,7414.0,11010.94994546691
40013,2013,7464.0,11693.6397144976
40013,2014,7539.0,11667.20479625291
40013,2015,7610.0,11943.542545426903
40013,2016,7710.0,11502.328367444099
40013,2017,7900.0,11029.904647491256
40013,2018,7979.0,11125.441827900444
40013,2019,7912.0,12532.069512859842
40013,2020,7978.0,12471.66768164655
40013,2021,7530.0,13249.106391942822
40013,2022,8030.0,12648.600582206467
40015,1990,7088.0,8149.820772083155
40015,1991,,8622.294258026044
40015,1992,,9094.767743968932
40015,1993,,9567.24122991182
40015,1994,,10039.714715854709
40015,1995,6751.0,10512.188201797597
40015,1996,6688.0,10176.165567060407
40015,1997,6649.0,10731.426425342645
40015,1998,6625.0,11153.546006150777
40015,1999,6663.0,11038.726021534067
40015,2000,6597.0,11164.746571770698
40015,2001,6594.0,12353.830953772509
40015,2002,6476.0,12815.880696874641
40015,2003,6389.0,12646.923377276069
40015,2004,6295.0,12666.6238506297
40015,2005,6069.0,13345.511307518853
40015,2006,5988.0,13874.373297185024
40015,2007,5948.0,14062.900341816443
40015,2008,5921.0,13479.247078885834
40015,2009,5879.0,14145.142006365217
40015,2010,6044.0,13507.01451460578
40015,2011,6102.0,12220.59641370587
40015,2012,6006.0,12081.785184292778
40015,2013,5371.0,11712.370802785157
40015,2014,5511.0,11133.557955301885
40015,2015,5976.0,11992.077146269981
40015,2016,5500.0,11572.137261428685
40015,2017,5403.0,11500.76647493351
40015,2018,5248.0,11631.845682600167
40015,2019,5118.0,12835.37837234354
40015,2020,5010.0,12886.647042226421
40015,2021,4800.0,12971.32331645353
40015,2022,4734.0,12977.130726562335
40017,1990,17175.0,6463.5538818195155
40017,1991,,6831.6823189133775
40017,1992,,7199.8107560072385
40017,1993,,7567.9391931011005
40017,1994,,7936.0676301949625
40017,1995,17054.0,8304.196067288824
40017,1996,17300.0,8203.388163836706
40017,1997,17467.0,8586.030370371911
40017,1998,17544.0,8805.56949754597
40017,1999,17712.0,8527.15645109126
40017,2000,17592.0,8594.006580035291
40017,2001,17637.0,9435.35416005358
40017,2002,17812.0,9791.020116627482
40017,2003,17941.0,9872.123243596632
40017,2004,18653.0,9609.661086732702
40017,2005,19252.0,9986.405754727608
40017,2006,19916.0,10063.911984520915
40017,2007,20667.0,10415.402260177456
40017,2008,21208.0,10452.516214762003
40017,2009,21632.0,10708.604600841176
40017,2010,19620.0,10602.374358860228
40017,2011,20143.0,9644.110255853651
40017,2012,20817.0,9444.423139273966
40017,2013,24440.0,9421.765820440562
40017,2014,25160.0,9573.74503445136
40017,2015,26027.0,10288.250808331664
40017,2016,26774.0,9526.917760906374
40017,2017,27425.0,9125.398411862185
40017,2018,28417.0,9215.13946552083
40017,2019,29343.0,10457.23985373273
40017,2020,30281.0,11250.311681437583
40017,2021,28505.0,11025.937852021092
40017,2022,31265.0,10733.36610064799
40019,1990,9175.0,7259.44971484449
40019,1991,,7763.7082094859525
40019,1992,,8267.966704127415
40019,1993,,8772.225198768878
40019,1994,,9276.48369341034
40019,1995,9027.0,9780.742188051803
40019,1996,9110.0,9504.063328988292
40019,1997,9202.0,9860.581961219115
40019,1998,9207.0,10211.06379028789
40019,1999,9101.0,10066.574152073916
40019,2000,8980.0,10292.753700408139
40019,2001,8935.0,11045.93288040092
40019,2002,8927.0,11177.463662918002
40019,2003,8950.0,10841.666209782365
40019,2004,8952.0,10604.484889954589
40019,2005,8967.0,10979.86906732605
40019,2006,9085.0,11157.071701125506
40019,2007,9059.0,11987.023814993296
40019,2008,9115.0,11798.585469553598
40019,2009,9172.0,12304.923805508266
40019,2010,9171.0,12124.069965117877
40019,2011,9249.0,10818.31731612071
40019,2012,9311.0,10542.256222645787
40019,2013,9301.0,10949.060131903787
40019,2014,9374.0,10844.97302946986
40019,2015,9304.0,11366.98405188794
40019,2016,9296.0,11351.677060097289
40019,2017,9112.0,10854.456705151279
40019,2018,8957.0,11183.540227204123
40019,2019,8816.0,12075.097510343552
40019,2020,8825.0,12128.74476183755
40019,2021,8456.0,11898.188381974524
40019,2022,8605.0,11959.290265802816
40021,1990,5816.0,7803.002125112788
40021,1991,,8310.917186533678
40021,1992,,8818.832247954568
40021,1993,,9326.747309375456
40021,1994,,9834.662370796344
40021,1995,6524.0,10342.577432217235
40021,1996,6740.0,9965.540770276955
40021,1997,6954.0,10218.772987489672
40021,1998,7061.0,10654.404230187196
40021,1999,7153.0,10678.869006011462
40021,2000,7346.0,10632.714789938735
40021,2001,7481.0,11638.033104867027
40021,2002,6887.0,12764.397594303424
40021,2003,7600.0,12296.756909193457
40021,2004,7497.0,11782.20954681836
40021,2005,7388.0,12376.529837968359
40021,2006,7499.0,12323.860815408842
40021,2007,7623.0,12515.327648103896
40021,2008,7562.0,12272.51082145768
40021,2009,7542.0,12666.134351298122
40021,2010,7500.0,12708.230859255475
40021,2011,7601.0,11617.760472629858
40021,2012,7730.0,11629.360606737131
40021,2013,7616.0,11885.74175209756
40021,2014,7867.0,11725.401792728746
40021,2015,7766.0,12133.986281893549
40021,2016,7738.0,12186.866668855308
40021,2017,7705.0,11488.569065711074
40021,2018,7573.0,11759.266333882677
40021,2019,7467.0,13069.09358669738
40021,2020,7434.0,13338.656972204784
40021,2021,6990.0,14155.833860534505
40021,2022,6999.0,13576.27643981331
40023,1990,3144.0,7479.790986517376
40023,1991,,8034.11567918876
40023,1992,,8588.440371860144
40023,1993,,9142.765064531528
40023,1994,,9697.089757202912
40023,1995,3134.0,10251.414449874295
40023,1996,3119.0,9841.627174174415
40023,1997,3075.0,10520.873841243192
40023,1998,3014.0,10508.966964737245
40023,1999,2985.0,11196.852575635377
40023,2000,2916.0,10769.468975000163
40023,2001,2811.0,11680.864874799907
40023,2002,2745.0,12719.888965616548
40023,2003,2685.0,12675.825778987732
40023,2004,2721.0,11904.900725280171
40023,2005,2715.0,12143.3960345008
40023,2006,2761.0,12453.074195258003
40023,2007,2746.0,12344.649262778426
40023,2008,2747.0,12598.417595445515
40023,2009,2682.0,12768.816907726565
40023,2010,2682.0,13269.50987447761
40023,2011,2718.0,11915.45713032253
40023,2012,2673.0,11149.088683881519
40023,2013,2652.0,11177.632074526078
40023,2014,2703.0,11409.70625123391
40023,2015,2703.0,11925.481859306956
40023,2016,2613.0,12210.596138841816
40023,2017,2523.0,11588.701645821986
40023,2018,2433.0,11517.435781479311
40023,2019,2402.0,12927.104631791808
40023,2020,2248.0,13021.900836695897
40023,2021,2033.0,14386.24678421846
40023,2022,2129.0,13355.723887224827
40025,1990,700.0,8924.314754830782
40025,1991,,9729.621630051462
40025,1992,,10534.928505272144
40025,1993,,11340.235380492824
40025,1994,,12145.542255713506
40025,1995,707.0,12950.849130934186
40025,1996,695.0,13120.789306055156
40025,1997,688.0,13274.838068981871
40025,1998,639.0,14462.00157380898
40025,1999,621.0,15179.535198107393
40025,2000,623.0,14663.241031588163
40025,2001,629.0,15413.643505643367
40025,2002,584.0,16561.065813499434
40025,2003,559.0,17142.439716397927
40025,2004,536.0,17535.301011444426
40025,2005,474.0,19046.053855168717
40025,2006,474.0,18838.08477393545
40025,2007,448.0,17442.586443968637
40025,2008,440.0,18319.167881729874
40025,2009,440.0,18746.16464629455
40025,2010,414.0,18213.788814520303
40025,2011,433.0,17354.94650554902
40025,2012,432.0,16797.36273573903
40025,2013,440.0,16704.29534738531
40025,2014,439.0,16550.92846001922
40025,2015,453.0,16660.40375327446
40025,2016,469.0,15631.455796303775
40025,2017,452.0,16031.330517944487
40025,2018,393.0,17648.897605289956
40025,2019,410.0,18035.583322149996
40025,2020,405.0,17118.193916818964
40025,2021,381.0,15738.626201517083
40025,2022,381.0,15801.57492898611
40027,1990,33172.0,6715.564206443313
40027,1991,,7090.420233353221
40027,1992,,7465.276260263129
40027,1993,,7840.132287173037
40027,1994,,8214.988314082944
40027,1995,35488.0,8589.844340992853
40027,1996,35579.0,8421.094880846147
40027,1997,36041.0,8420.16760565993
40027,1998,36160.0,8765.797716741758
40027,1999,36122.0,8919.849929012858
40027,2000,35907.0,8975.352129097992
40027,2001,35917.0,9629.071877793707
40027,2002,36159.0,9909.525437492392
40027,2003,36415.0,9628.02211363195
40027,2004,37018.0,9332.495575993386
40027,2005,37687.0,9796.209522488676
40027,2006,38498.0,9845.300003311293
40027,2007,39326.0,10122.695655330786
40027,2008,40030.0,10154.5512819229
40027,2009,40684.0,10785.15029692681
40027,2010,41550.0,10655.968887885369
40027,2011,42370.0,10142.504592104431
40027,2012,43096.0,9760.111946149178
40027,2013,43758.0,9862.545855786577
40027,2014,44142.0,9742.552898937241
40027,2015,44963.0,9824.463207056304
40027,2016,45500.0,9732.579443316383
40027,2017,45885.0,9411.746937353608
40027,2018,46342.0,9568.519272991407
40027,2019,46289.0,10597.820702238974
40027,2020,46949.0,10886.079870273865
40027,2021,43272.0,11680.200460626142
40027,2022,45741.0,10845.467134077022
40029,1990,1168.0,8387.049225100945
40029,1991,,8694.449167130158
40029,1992,,9001.849109159373
40029,1993,,9309.249051188586
40029,1994,,9616.648993217801
40029,1995,1191.0,9924.048935247014
40029,1996,1183.0,10408.396841539869
40029,1997,1240.0,10074.207940130347
40029,1998,1258.0,10691.739512807146
40029,1999,1258.0,12166.503758660621
40029,2000,1224.0,12636.733042499298
40029,2001,1250.0,13621.657042665109
40029,2002,1241.0,14402.480548930951
40029,2003,1284.0,13112.792616137176
40029,2004,1240.0,13449.335054473187
40029,2005,1233.0,13846.507294747598
40029,2006,1168.0,15211.186774876696
40029,2007,1202.0,15400.13578319752
40029,2008,1263.0,14855.17054649889
40029,2009,1270.0,15388.895381798557
40029,2010,1242.0,15382.5246608721
40029,2011,1242.0,14274.133548840235
40029,2012,1247.0,14454.306357332298
40029,2013,1216.0,14532.76012321195
40029,2014,1168.0,15011.390025463603
40029,2015,1187.0,14624.8537558807
40029,2016,1172.0,14730.549645112329
40029,2017,1171.0,13605.727975291291
40029,2018,1086.0,15088.070863075012
40029,2019,1059.0,17287.535075251835
40029,2020,1064.0,16516.711337423185
40029,2021,1017.0,17167.876482294985
40029,2022,1044.0,16363.605322572848
40031,1990,22389.0,8139.945021449053
40031,1991,,8398.562281335153
40031,1992,,8657.179541221254
40031,1993,,8915.796801107355
40031,1994,,9174.414060993457
40031,1995,23086.0,9433.031320879558
40031,1996,23585.0,9109.94063471663
40031,1997,23123.0,9539.924780017147
40031,1998,22821.0,9941.492010673595
40031,1999,23067.0,9945.190606858068
40031,2000,22785.0,9465.794644760204
40031,2001,22284.0,10383.187922846259
40031,2002,21867.0,10717.807737174991
40031,2003,21750.0,10541.390538797154
40031,2004,21928.0,10215.112395041037
40031,2005,21909.0,10710.070455820407
40031,2006,22031.0,10841.333208468424
40031,2007,22398.0,11226.115756496618
40031,2008,21832.0,11292.425423977567
40031,2009,21841.0,11696.798764184756
40031,2010,22505.0,11590.939667990977
40031,2011,22300.0,11316.84531779679
40031,2012,22210.0,10807.334740157023
40031,2013,22713.0,10459.562171585892
40031,2014,21909.0,10439.1453973543
40031,2015,21830.0,11022.594392313953
40031,2016,21649.0,11255.913319029027
40031,2017,21529.0,10473.643341484549
40031,2018,20929.0,11041.527287293033
40031,2019,20667.0,12571.33845584223
40031,2020,20632.0,12241.156618554636
40031,2021,19543.0,13019.16056511492
40031,2022,20818.0,12279.665927725848
40033,1990,1283.0,7017.811557524054
40033,1991,,7525.584354182931
40033,1992,,8033.357150841808
40033,1993,,8541.129947500685
40033,1994,,9048.902744159563
40033,1995,1263.0,9556.67554081844
40033,1996,1247.0,9518.805549986635
40033,1997,1262.0,9600.743001033294
40033,1998,1284.0,9754.13522484213
40033,1999,1254.0,10185.506133459348
40033,2000,1277.0,9921.654464523237
40033,2001,1240.0,10830.548537923492
40033,2002,1215.0,12142.197336144889
40033,2003,1211.0,10699.18443595859
40033,2004,1244.0,10606.970222745746
40033,2005,1229.0,11227.937258853679
40033,2006,1208.0,11562.470450378745
40033,2007,1198.0,11666.754113166302
40033,2008,1210.0,12121.67244393465
40033,2009,1219.0,12148.671004934007
40033,2010,1184.0,12339.930345344066
40033,2011,1156.0,12307.319816294246
40033,2012,1149.0,11527.789054358533
40033,2013,1091.0,12183.885538204404
40033,2014,1122.0,10534.710108125217
40033,2015,1108.0,10751.79246213678
40033,2016,1085.0,11177.708378338533
40033,2017,1059.0,11438.192034177326
40033,2018,1026.0,11219.219116341039
40033,2019,1024.0,12350.189963047937
40033,2020,1026.0,12355.98959409489
40033,2021,965.0,12536.058206944383
40033,2022,981.0,12244.696500362988
40035,1990,2756.0,7073.308814601392
40035,1991,,7496.389630133349
40035,1992,,7919.470445665305
40035,1993,,8342.551261197263
40035,1994,,8765.632076729218
40035,1995,2788.0,9188.712892261176
40035,1996,2869.0,9308.953876568492
40035,1997,3024.0,9347.549327074501
40035,1998,3147.0,9535.36817607067
40035,1999,3145.0,10109.404109992343
40035,2000,3122.0,10449.487201493337
40035,2001,3098.0,11453.319933789602
40035,2002,3133.0,11362.43981708039
40035,2003,3143.0,11145.630923354684
40035,2004,3216.0,10840.852975222895
40035,2005,3206.0,11302.640362649825
40035,2006,3197.0,11710.28051947134
40035,2007,3238.0,12419.498339777123
40035,2008,3171.0,12123.667815014069
40035,2009,3065.0,12614.085576460719
40035,2010,3473.0,10782.815617702961
40035,2011,3982.0,10070.046130934952
40035,2012,3705.0,10032.494163635303
40035,2013,2913.0,11403.977643191492
40035,2014,2883.0,11530.814937061516
40035,2015,2806.0,11681.064909021348
40035,2016,2787.0,11561.44638323791
40035,2017,2726.0,11323.740069782492
40035,2018,2605.0,11571.574701075531
40035,2019,2572.0,13684.76879730925
40035,2020,2477.0,13296.162751683467
40035,2021,2284.0,15197.256898729149
40035,2022,2353.0,14127.321714547965
40037,1990,13284.0,6829.111673316368
40037,1991,,7248.016460354327
40037,1992,,7666.921247392285
40037,1993,,8085.826034430244
40037,1994,,8504.730821468203
40037,1995,12863.0,8923.635608506162
40037,1996,12987.0,8833.531247593748
40037,1997,13162.0,9052.425048101371
40037,1998,13156.0,9329.8694219016
40037,1999,13443.0,9109.513143285367
40037,2000,13430.0,9061.482674651837
40037,2001,13458.0,9834.4255031933
40037,2002,13526.0,10197.14854910877
40037,2003,13583.0,10177.190566872205
40037,2004,13502.0,10369.365602683803
40037,2005,13530.0,10723.330856588631
40037,2006,13414.0,10852.816385367754
40037,2007,13275.0,11033.077348117346
40037,2008,13296.0,10774.092937388396
40037,2009,13066.0,11862.068763880225
40037,2010,13092.0,11707.583271465579
40037,2011,13174.0,10112.427712835215
40037,2012,13076.0,10058.64662164745
40037,2013,13047.0,10283.172227857962
40037,2014,12962.0,10445.66201458101
40037,2015,13028.0,11480.604220731006
40037,2016,12995.0,10356.92674303981
40037,2017,12915.0,9933.672982133
40037,2018,12678.0,10247.528942336141
40037,2019,12389.0,11373.89532376642
40037,2020,12123.0,11628.830938902855
40037,2021,11576.0,11378.562753434127
40037,2022,11971.0,11254.994994963854
40039,1990,5295.0,8287.75490767176
40039,1991,,8614.976135350127
40039,1992,,8942.197363028496
40039,1993,,9269.418590706862
40039,1994,,9596.63981838523
40039,1995,5391.0,9923.861046063597
40039,1996,5400.0,9676.803867669752
40039,1997,5253.0,10031.068470752758
40039,1998,5232.0,10319.257683269727
40039,1999,5079.0,10229.588185678624
40039,2000,4994.0,10185.708975172121
40039,2001,4973.0,11357.463793673447
40039,2002,4817.0,11444.904509071244
40039,2003,4569.0,11625.450184962367
40039,2004,4414.0,11283.91673557931
40039,2005,3909.0,11530.018760579063
40039,2006,4485.0,11865.377085863453
40039,2007,4535.0,12240.911989580969
40039,2008,4689.0,11292.819290448968
40039,2009,4766.0,11492.640839931568
40039,2010,4688.0,11380.243702911957
40039,2011,4807.0,11008.638635724516
40039,2012,5014.0,10676.897226803305
40039,2013,5223.0,10632.005454603572
40039,2014,5370.0,10366.00548288189
40039,2015,5459.0,10857.893254717943
40039,2016,5485.0,10754.10312693658
40039,2017,5429.0,10568.20815409721
40039,2018,5477.0,11031.30017511956
40039,2019,5534.0,11734.713805313913
40039,2020,5597.0,12159.536089242032
40039,2021,5230.0,12398.682531960969
40039,2022,5326.0,12707.63084972238
40041,1990,5135.0,8031.091415289908
40041,1991,,8385.044388885479
40041,1992,,8738.99736248105
40041,1993,,9092.950336076621
40041,1994,,9446.90330967219
40041,1995,5858.0,9800.856283267762
40041,1996,6092.0,9367.104249596467
40041,1997,6224.0,9871.210622422546
40041,1998,6353.0,10006.785989424183
40041,1999,6609.0,9716.96545488849
40041,2000,6552.0,10215.704890869365
40041,2001,6592.0,11233.935241271498
40041,2002,6586.0,11697.850132009899
40041,2003,6753.0,10902.800359707273
40041,2004,6833.0,12210.477384632946
40041,2005,6641.0,12889.667759375985
40041,2006,6851.0,12905.800906926563
40041,2007,6792.0,15225.441590884871
40041,2008,6806.0,13171.229678536025
