id,HOW_LONG_CHILD_WAS_IN_HEAD,TRANSFER_INCOME,CHILD_EVER_ENROLLED_IN_HEAD,CHILD_AGE_WHEN_1ST_ATTD_HEA,HGC_DLI_XRND,HGC_YEARLY_CHILD,BS_XRND,BA_XRND,MASTERS_XRND,ASSOCIATES_XRND,PROFDEGREE_XRND,ASVAB_3,ASVAB_12,HGC_OF_MOTHER_AS_OF_MAY_1_R,HIGHEST_DEGREE_EVER_MOM_XRND,AFQT_1,ASVAB_1,AFQT_3,HGC_REV_MOM,ASVAB_6,HGC_EVER_MOM_XRND,ASVAB_10,MOM_SAMPLE_ID,MOMHGC_EVER_XRND,ASVAB_2,ASVAB_7,MOM_SEX,ASVAB_4,URBAN_RURAL,ASVAB_11,MOM_RACE,ASVAB_5,AFQT_2,ASVAB_9,ASVAB_8,MPUBID_XRND,CYRB_XRND,VERSION_R29_XRND,CRACE_XRND,CSEX_XRND,HOW_MANY_BOOKS_P0,HOW_MANY_BOOKS_P1,HOW_MANY_BOOKS_P2,HOW_MANY_BOOKS_P3,HOW_OFTEN_MOM_READS_P0,HOW_OFTEN_MOM_READS_P1,HOW_OFT_CH_EATS_W_P0,HOW_OFT_CH_EATS_W_P1,HOW_OFT_CH_EATS_W_P2,HOW_OFT_CH_EATS_W_P3,MOM_HELPS_CH_LEARN_NUMBERS_P0,MOM_HELPS_CH_LEARN_ALPHABET_P0,MOM_HELPS_CH_LEARN_COLORS_P0,MOM_HELPS_CH_LEARN_SHAPES_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P1,HOW_OFT_CH_TAKEN_TO_MUSEUM_P2,HOW_OFT_CH_TAKEN_TO_MUSEUM_P3,MUSIC_INSTMT_CH_P1,MUSIC_INSTMT_CH_P2,MUSIC_INSTMT_CH_P3,CH_GET_SPEC_LESSON_P1,CH_GET_SPEC_LESSON_P2,CH_GET_SPEC_LESSON_P3,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P1,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P2,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P3,HOW_OFT_CH_SPEND_TIME_W_DAD_P1,HOW_OFT_CH_SPEND_TIME_W_DAD_P2,HOW_OFT_CH_SPEND_TIME_W_DAD_P3,HOW_OFT_CH_W_DAD_OUTDOORS_P1,HOW_OFT_CH_W_DAD_OUTDOORS_P2,HOW_OFT_CH_W_DAD_OUTDOORS_P3,DO_PARS_DISCUSS_TV_P1,DO_PARS_DISCUSS_TV_P2,DO_PARS_DISCUSS_TV_P3,PIAT_MATH_P0,PIAT_MATH_P1,PIAT_MATH_P2,PIAT_MATH_P3,PIAT_READ_REC_P0,PIAT_READ_REC_P1,PIAT_READ_REC_P2,PIAT_READ_REC_P3,PIAT_READ_COMP_P0,PIAT_READ_COMP_P1,PIAT_READ_COMP_P2,PIAT_READ_COMP_P3,PPVT_P0,PPVT_P1,PPVT_P2,PPVT_P3,IF_LOW_GRADES_P1,IF_LOW_GRADES_P2,IF_LOW_GRADES_P3,TYPE_OF_SCHOOL_P0,TYPE_OF_SCHOOL_P1,TYPE_OF_SCHOOL_P2,TYPE_OF_SCHOOL_P3,CH_ATTENDS_PUBLIC_PRIV_RELI_P0,CH_ATTENDS_PUBLIC_PRIV_RELI_P1,CH_ATTENDS_PUBLIC_PRIV_RELI_P2,CH_ATTENDS_PUBLIC_PRIV_RELI_P3,IS_SCHOOL_GIFTED_HANDICAPPED_P0,IS_SCHOOL_GIFTED_HANDICAPPED_P1,IS_SCHOOL_GIFTED_HANDICAPPED_P2,IS_SCHOOL_GIFTED_HANDICAPPED_P3,OWN_A_HOME_COMPUTER_P0,OWN_A_HOME_COMPUTER_P1,OWN_A_HOME_COMPUTER_P2,OWN_A_HOME_COMPUTER_P3,PARS_HELP_W_HOMEWORK_P0,PARS_HELP_W_HOMEWORK_P1,PARS_HELP_W_HOMEWORK_P2,PARS_HELP_W_HOMEWORK_P3,DOES_CHILD_USE_ANY_COMPUTER_P0,DOES_CHILD_USE_ANY_COMPUTER_P1,DOES_CHILD_USE_ANY_COMPUTER_P2,DOES_CHILD_USE_ANY_COMPUTER_P3,UNEMPR_TOTAL_P-1,UNEMPR_TOTAL_P0,UNEMPR_TOTAL_P1,UNEMPR_TOTAL_P2,UNEMPR_TOTAL_P3,UNEMPSP_TOTAL_P-1,UNEMPSP_TOTAL_P0,UNEMPSP_TOTAL_P1,UNEMPSP_TOTAL_P2,UNEMPSP_TOTAL_P3,AFDC_TOTAL_P-1,AFDC_TOTAL_P0,AFDC_TOTAL_P1,AFDC_TOTAL_P2,AFDC_TOTAL_P3,FDSTMPS_TOTAL_P-1,FDSTMPS_TOTAL_P0,FDSTMPS_TOTAL_P1,FDSTMPS_TOTAL_P2,FDSTMPS_TOTAL_P3,SSI_TOTAL_P-1,SSI_TOTAL_P0,SSI_TOTAL_P1,SSI_TOTAL_P2,SSI_TOTAL_P3,WELFARE_AMT_P-1,WELFARE_AMT_P0,WELFARE_AMT_P1,WELFARE_AMT_P2,WELFARE_AMT_P3,SSDI_TOTAL_P-1,SSDI_TOTAL_P0,SSDI_TOTAL_P1,SSDI_TOTAL_P2,SSDI_TOTAL_P3,MOTHER_BIRTH_MONTH_P-1,MOTHER_BIRTH_MONTH_P0,MOTHER_BIRTH_MONTH_P1,MOTHER_BIRTH_MONTH_P2,MOTHER_BIRTH_MONTH_P3,MOTHER_BIRTH_YEAR_P-1,MOTHER_BIRTH_YEAR_P0,MOTHER_BIRTH_YEAR_P1,MOTHER_BIRTH_YEAR_P2,MOTHER_BIRTH_YEAR_P3,SPOUSE_WKSWK_PCY_P-1,SPOUSE_WKSWK_PCY_P0,SPOUSE_WKSWK_PCY_P1,SPOUSE_WKSWK_PCY_P2,SPOUSE_WKSWK_PCY_P3,SPOUSE_HRSWK_PCY_P-1,SPOUSE_HRSWK_PCY_P0,SPOUSE_HRSWK_PCY_P1,SPOUSE_HRSWK_PCY_P2,SPOUSE_HRSWK_PCY_P3,LABOR_INCOME_P-1,LABOR_INCOME_P0,LABOR_INCOME_P1,LABOR_INCOME_P2,LABOR_INCOME_P3,WKSWK_PCY_P-1,WKSWK_PCY_P0,WKSWK_PCY_P1,WKSWK_PCY_P2,WKSWK_PCY_P3,HRSWK_PCY_P-1,HRSWK_PCY_P0,HRSWK_PCY_P1,HRSWK_PCY_P2,HRSWK_PCY_P3,TNFI_TRUNC_P-1,TNFI_TRUNC_P0,TNFI_TRUNC_P1,TNFI_TRUNC_P2,TNFI_TRUNC_P3,NUM_OLDER_SIBLINGS_P-1,NUM_OLDER_SIBLINGS_P0,NUM_OLDER_SIBLINGS_P1,NUM_OLDER_SIBLINGS_P2,NUM_OLDER_SIBLINGS_P3,NUM_CHILDREN_P-1,NUM_CHILDREN_P0,NUM_CHILDREN_P1,NUM_CHILDREN_P2,NUM_CHILDREN_P3,MOTHER_AGE_P-1,MOTHER_AGE_P0,MOTHER_AGE_P1,MOTHER_AGE_P2,MOTHER_AGE_P3
727601.0,7.0,2186.8370731707314,1.0,,3.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,9.0,2.0,17.0,51.0,13037.0,9.0,7.0,14.0,6.0,13.0,14.0,0.0,49.0,2.0,4.0,1.0,9.0,2.0,16.0,9.0,7.0,60.0,7276.0,1979.0,532.0,2.0,1.0,10.0,9.0625,5.25,5.0,1.0,1.056530494821634,14.0,12.6875,3.85,0.0,,,,,0.23014959723820486,0.21223693237142605,0.08650747986191024,0.028846153846153848,1.0,0.5,0.0,0.1875,0.95,1.0,0.005408653846153846,0.027403846153846157,0.028846153846153848,1.0,3.0,5.0,6.4375,2.178846153846154,0.057692307692307696,1.0,1.0,1.0,25.0,35.0,58.0,58.0,31.0,43.0,62.0,62.0,33.0,43.5,59.0,59.0,73.0,89.5,116.0,116.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,2269.001481042654,2269.0014810426537,2269.0014810426537,2269.0014810426537,,,,,,,2659.919861435851,1329.0751243688023,1366.222611914009,768.2165853658536,,1390.0632154747834,1357.5575911935275,1212.842060303078,654.2985365853658,,1585.7174913693898,1585.7174913693898,1422.2173101686826,768.2165853658536,,3249.80750064189,1958.2802451973412,3496.393990734632,2190.731707317073,,,,,,,5.0,5.0,5.0,5.0,,63.0,63.0,63.0,63.0,,,,,,,,,,,,640.7723349077637,4292.132014682938,4227.400109152998,6923.308624868021,,17.333333333333332,33.5,32.8,36.4,,588.8333333333334,1247.0,1353.0,1768.0,,12144.76596859397,20503.094933638917,13707.630566112257,10177.69172684452,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,1917.5,1918.0,1918.0,1918.0
727602.0,7.0,2186.8370731707314,1.0,4.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,,,12.0,2.0,,,,12.0,,14.0,,,14.0,,,,,1.0,,2.0,,,,,7276.0,1984.0,532.0,2.0,2.0,15.0,15.0,15.0,15.0,1.0,2.25,0.0,0.0,4.9,7.0,1.0,1.0,1.0,1.0,0.23014959723820486,0.23014959723820486,0.23014959723820488,0.23014959723820488,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1611047180667434,0.23014959723820488,5.0,5.0,5.0,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,17.0,44.0,62.0,62.0,20.0,57.0,61.0,61.0,47.0,47.0,51.0,51.0,47.5,88.5,95.0,95.0,5.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0,4.0,4.0,1.9,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.8075373993095513,,,,,,2269.001481042654,2269.0014810426537,2269.0014810426537,2269.0014810426537,,,,,,1782.7521367521363,1393.368569102371,1346.3455784593348,768.2165853658536,768.2165853658536,322.71509971509965,1357.5575911935277,1177.456872886875,654.2985365853658,654.2985365853658,,1585.7174913693898,1381.3422648685057,768.2165853658536,768.2165853658536,2105.467236467236,2319.274098759497,3589.5897214327547,2190.731707317073,2190.731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,9.95156695156695,4003.111161719768,3571.715408544532,6923.308624868021,6890.123911973904,6.0,28.0,32.5,36.4,52.0,132.0,1084.6666666666667,1311.25,1768.0,2080.0,5686.609686609685,18195.507885183095,12045.28677902856,10177.69172684452,7245.397678472723,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
727801.0,7.0,3615.13619047619,1.0,,5.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,12.0,1.0,11.0,51.0,6391.0,12.0,5.0,12.0,3.0,13.0,12.0,1.0,27.0,2.0,11.0,1.0,5.0,2.0,13.0,6.0,6.0,19.0,7278.0,1975.0,532.0,2.0,1.0,20.0,20.0,12.2,2.0,1.0,1.0,4.0,4.0,4.9,11.9,,,,,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,1.7,1.0,1.0,2.8,2.8,1.0,1.0,1.0,45.0,45.0,55.5,77.0,46.0,46.0,63.0,80.0,39.0,39.0,59.5,54.0,81.0,81.0,101.0,121.0,2.0,1.9,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2437.242740849298,2443.5140531978213,2442.426899258616,2125.131131283215,,642.3299983463918,1600.1492935735298,1738.6691556995415,1692.0218947606456,,2144.436708860759,2144.436708860759,2144.436708860759,1815.553342389626,,3079.57273919569,4043.663346771351,4181.096054958156,4510.486026352597,,,,,,,3.0,3.0,3.0,3.0,,57.0,57.0,57.0,57.0,,,,,,,,,,,,0.0,266.559829059829,1299.1548155384958,297.6787979634579,,0.0,26.75,43.0,25.2,,0.0,466.0,559.2,98.0,,17952.79129129129,4141.641858366608,5787.956496070264,5003.914636346982,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,,1922.1666666666667,1924.0,1924.0,1924.0
727802.0,7.0,2070.819235511714,1.0,,3.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,12.0,1.0,11.0,51.0,6391.0,12.0,5.0,12.0,3.0,13.0,12.0,1.0,27.0,2.0,11.0,1.0,5.0,2.0,13.0,6.0,6.0,19.0,7278.0,1979.0,532.0,2.0,1.0,6.0,7.6875,14.55,15.0,1.0,1.0,4.0,5.875,13.5,14.0,,,,,0.0,0.0,0.11507479861910244,0.23014959723820488,0.0,0.0,0.0,0.8125,0.05,0.0,0.0,0.0,0.0,1.8125,1.05,1.0,7.0,4.0,1.0,1.0,1.0,1.0,13.0,41.0,49.0,49.0,21.0,52.0,51.0,51.0,18.0,54.0,48.0,48.0,48.0,69.5,104.0,104.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.11507479861910244,,,,,,,,,,,,,,,2312.5157629255987,2524.574934364113,2474.19688604418,2198.125093135058,1643.6586759958857,273.0970996216897,1527.0314609809518,1707.5269986365201,1730.5770705985894,1693.6593490783139,,2144.436708860759,2144.436708860759,1979.9950256251927,1322.2282926829266,2585.6128625472884,4051.606395345065,4181.7238846806995,4622.035164042385,3337.3180250742,,,,,,,3.0,3.0,3.0,3.0,,57.0,57.0,57.0,57.0,,,,,,,,,,,,177.70655270655266,1438.4189239009756,446.0984743811732,0.0,,17.833333333333332,40.75,35.6,0.0,,310.6666666666667,609.5,169.60000000000002,0.0,,8713.885863535697,5982.511889086032,4925.360287815087,4167.422890793433,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,,1923.5,1924.0,1924.0,1924.0
727803.0,7.0,423.61740558292274,1.0,,3.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,12.0,1.0,11.0,51.0,6391.0,12.0,5.0,12.0,3.0,,12.0,1.0,27.0,,11.0,1.0,5.0,2.0,13.0,6.0,6.0,19.0,7278.0,1982.0,532.0,2.0,1.0,20.0,20.0,20.0,20.0,1.1507479861910241,1.1319044879171463,14.0,14.0,11.9,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008653846153846154,0.028846153846153848,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.23014959723820486,0.17841241037443573,0.057692307692307696,1.0,0.7,0.0,22.0,34.5,68.0,68.0,25.0,32.0,63.0,63.0,20.0,25.5,53.0,53.0,55.0,66.5,91.0,91.0,5.0,4.7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.34522439585730724,,,,,,,,,,,,,,,2350.2527696133843,2487.599413014834,2222.8820332255295,2036.3463365675532,948.0318175771503,1563.6762378476146,1656.8177936920838,1746.1233127184953,1643.0119729421403,1053.8196315750727,,2144.436708860759,2144.436708860759,1486.6699759184933,1322.2282926829266,3913.929007460999,4144.4172067069185,3969.005345944024,4372.691309818431,1559.9503394111625,,,,,,3.0,,,,,57.0,,,,,,,,,,,,,,,0.0,1100.691623456368,611.5644107527191,0.0,5530.7881773399,0.0,43.166666666666664,41.75,4.4,12.0,0.0,706.0,212.00000000000003,13.2,456.0,4093.9886954555727,5105.350664707759,5201.0091926321,4540.026595085356,7849.732621108761,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1924.0,,,,
727804.0,7.0,423.61740558292274,1.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,2.0,,,,,7278.0,1991.0,532.0,2.0,2.0,20.0,20.0,20.0,20.0,3.0,3.0,1.0,1.0,0.6150747986191025,0.23014959723820488,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,17.0,31.0,45.0,45.0,18.0,29.5,38.0,38.0,18.0,25.5,31.0,31.0,25.0,54.33333333333333,69.0,69.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,1.05,,,,,,,,,,,,,,,2225.6860791030826,2022.872045875805,1000.9143095793293,736.501849568434,736.501849568434,1892.8122080348796,1619.5634924596825,1209.731436020565,430.1724137931034,430.1724137931034,,1596.297764742204,1322.2282926829266,1322.2282926829266,1322.2282926829266,4118.4982871379625,4220.2130385927685,1842.3948208156773,430.1724137931034,430.1724137931034,,,,,,,,,,,,,,,,,,,,,,,,,,815.8673310495171,112.0877764612954,4148.091133004926,7218.467835666214,6959.094237228358,52.0,12.333333333333334,9.0,48.4,52.0,,22.0,342.0,1799.6,1566.0,5123.646838990967,4600.044279474764,6862.41208180467,7439.69936275981,6959.094237228358,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,
728201.0,7.0,711.5210850801479,1.0,,2.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,1.0,11.0,51.0,13698.0,9.0,6.0,12.0,9.0,13.0,12.0,0.0,25.0,2.0,11.0,1.0,4.0,2.0,12.0,11.0,11.0,41.0,7282.0,1980.0,532.0,2.0,1.0,20.0,20.0,18.5,15.0,1.1507479861910241,1.1507479861910241,4.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.06057692307692307,0.1346153846153846,0.0,0.0,0.0,0.0,0.4,0.0,0.028846153846153848,0.0625,0.0,3.0,2.2,3.0,1.0,0.5288461538461539,0.057692307692307696,1.0,0.7,0.0,13.0,35.5,41.0,41.0,16.0,30.5,39.0,39.0,16.0,24.0,45.0,45.0,53.0,76.25,99.0,99.0,1.0,3.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.23014959723820483,,,,,,,,,,,,,,,,1696.992139193572,1660.1751217818185,1176.0502379043699,802.580817500687,,1399.3524608165426,1180.2420975300606,873.9818147223756,637.1918124078625,,1410.8665132336016,1410.8665132336016,1119.9232250133314,683.5082926829267,,2206.716543521696,2427.622232027379,2560.0414528344418,1485.339849420745,,,,,,2.0,2.0,2.0,2.0,2.0,63.0,63.0,63.0,63.0,63.0,,52.0,52.0,52.0,52.0,,40.0,40.0,40.0,40.0,,41.46486229819562,0.0,0.0,0.0,,1.0,0.0,0.0,0.5,,25.0,0.0,0.0,20.0,18000.0,22664.716598613973,15926.72089845834,16008.484233993222,2900.37627866831,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1916.0,1918.0,1918.0,1918.0,1918.0
728301.0,7.0,973.4958220851008,1.0,,6.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,1.0,19.0,51.0,22568.0,10.0,9.0,12.0,9.0,,12.0,0.0,38.0,,13.0,1.0,9.0,2.0,12.0,15.0,4.0,57.0,7283.0,1981.0,532.0,2.0,1.0,20.0,20.0,12.5,5.0,1.1507479861910241,1.1507479861910241,4.0,4.0,5.5,7.0,,,,,0.23014959723820486,0.23014959723820486,0.12949787554217934,0.028846153846153848,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,40.0,48.0,63.0,63.0,41.0,54.0,76.0,76.0,29.0,42.0,60.0,60.0,26.0,76.66666666666666,102.0,102.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.11507479861910244,,,,,,,,,,,,,,,,1638.322637312952,1611.4625147379375,1372.2418135905077,525.364442730428,,2452.866470408646,838.5361986520011,1042.272898518391,453.5197326134465,,683.5082926829267,683.5082926829267,683.5082926829267,683.5082926829267,,3783.17138052119,2449.9987133899385,2551.216370645484,978.8841753438744,,,,,,,2.0,2.0,2.0,2.0,,63.0,63.0,63.0,63.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17716.747747747748,24575.771907958537,12433.846789872909,5491.226149622512,658.9471379547015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1918.0,1918.0,1918.0,1918.0
728401.0,,,0.0,,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,15.0,4.0,,,,15.0,,16.0,,,16.0,,,,,1.0,,2.0,,,,,7284.0,1988.0,532.0,2.0,1.0,15.0,15.0,17.5,20.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.0,0.0,0.0,1.0,0.5,0.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,3.0,3.0,3.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,,,,,,,,,,,,,22.0,22.0,22.0,22.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.5,1.5,1.5,0.9226121979286536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,50.0,52.0,52.0,52.0,40.0,45.0,40.0,40.0,40.0,6229.712858926342,3978.536631978523,5034.058534806303,4953.082614056721,4362.7597921662655,31.0,32.666666666666664,32.0,26.0,26.0,850.0,1505.0,1280.0,1040.0,1040.0,,17708.810938908475,27838.74882567083,11245.291847805755,6152.297490921087,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,
728501.0,,1290.3856966707767,0.0,,7.0,10.0,0.0,0.0,0.0,1.0,0.0,,,14.0,4.0,,,,14.0,,16.0,,,16.0,,,,,1.0,,2.0,,,,,7285.0,1988.0,532.0,2.0,1.0,20.0,20.0,20.0,20.0,1.1507479861910241,1.0069044879171463,0.23014959723820486,0.23014959723820486,0.1611047180667434,0.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,1.0,1.0,1.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.9,4.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,8.0,34.0,68.0,68.0,21.0,43.5,62.0,62.0,21.0,43.0,50.0,50.0,30.25,100.5,129.0,129.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.23014959723820483,,,,,,,,,,,1297.2769420468555,1297.2769420468555,1297.2769420468555,1297.2769420468555,,443.8318280909372,443.8318280909373,443.8318280909372,443.8318280909372,,655.6900322471616,1082.991796425694,1224.0801001251564,1224.0801001251564,,,,,,,936.1178293614872,1178.098616730895,1224.0801001251564,1224.0801001251564,,,,,,,,,,,,,,,,,52.0,48.625,23.5,0.0,,40.0,51.875,44.5,40.0,3737.827715355805,3683.3318821829985,4189.165160780856,9280.770383866613,15090.055090202848,51.0,26.833333333333332,28.375,36.4,52.0,2292.0,1083.3333333333333,1267.5,1560.0,2080.0,,6205.403050967413,19019.296148408666,15672.05231559036,16965.288349945477,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,,,,,
728502.0,1.5,1290.3856966707767,1.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,15.0,4.0,,,,15.0,,16.0,,,16.0,,,,,1.0,,2.0,,,,,7285.0,1990.0,532.0,2.0,2.0,20.0,20.0,18.5,15.0,3.0,1.2091346153846156,0.23014959723820486,0.23014959723820486,0.36904487917146145,1.0,1.0,1.0,1.0,1.0,0.1346153846153846,0.1346153846153846,0.060576923076923084,0.028846153846153848,0.0,0.7,1.0,1.0,0.7,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,2.8,3.0,0.23014959723820486,0.17841241037443573,0.057692307692307696,1.0,1.0,1.0,19.0,35.0,47.0,47.0,18.0,35.0,56.0,56.0,18.0,28.5,51.0,51.0,45.5,95.5,108.0,108.0,5.0,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,0.9226121979286536,1.0,1.0,1.0,1.0,,,,,,,1297.2769420468555,1297.2769420468555,1297.2769420468555,1297.2769420468555,,443.8318280909372,443.8318280909373,443.8318280909372,443.8318280909372,513.7604183690145,800.8151890267691,1200.5653828419127,1224.0801001251564,1224.0801001251564,,,,,,,1086.1356499423716,1216.4165195594462,1224.0801001251564,1224.0801001251564,,,,,,,,,,,,,,,,,52.0,37.0,17.2,41.6,,41.666666666666664,55.0,40.0,40.0,2854.224546494525,3524.0780962743524,4549.049773705511,13952.481598374365,15878.990506850412,29.0,22.75,25.25,52.0,52.0,822.0,947.3333333333334,1192.5,2158.0,2080.0,3419.3610067004406,10645.136254471463,17783.541807337468,16627.054261832836,19397.766750218794,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,,,,,
728503.0,,1290.3856966707767,0.0,,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,15.0,4.0,,,,15.0,,16.0,,,16.0,,,,,1.0,,2.0,,,,,7285.0,1997.0,532.0,2.0,2.0,20.0,20.0,20.0,20.0,0.1346153846153846,0.08413461538461538,0.0,0.0,0.11507479861910244,0.23014959723820488,,,,,0.028846153846153844,0.028846153846153848,0.08173076923076923,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.23014959723820486,0.18238249092679473,0.1346153846153846,2.0,2.0,2.0,1.0,0.6150747986191025,0.23014959723820488,1.0,1.0,1.0,9.0,43.0,59.0,59.0,18.0,42.0,65.0,65.0,18.0,41.0,39.0,39.0,50.0,96.66666666666666,120.0,120.0,5.0,5.0,5.0,4.0,1.375,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.11507479861910244,1.0,1.0,1.0,1.0,,,,,,,1297.2769420468555,1297.2769420468555,1297.2769420468555,1297.2769420468555,,,,,,,1224.0801001251564,1224.0801001251564,1224.0801001251564,1224.0801001251564,,,,,,,1224.0801001251564,1224.0801001251564,1224.0801001251564,1224.0801001251564,,,,,,,,,,,,,,,,52.0,23.75,21.666666666666664,47.666666666666664,33.8,60.0,46.25,40.0,40.0,40.0,8307.044607275999,7733.975319888844,14936.08504980392,17503.662268643442,20542.711566223454,50.0,30.333333333333332,52.0,52.0,52.0,2400.0,1300.0,2080.0,2080.0,2080.0,26268.222136521403,14918.957036522586,16582.085057735603,20088.223063259218,22434.048599331214,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,
